编号,卡名,职业,攻击,生命值
id,name,career,atk,health
1,1,1,1,1
2,1,2,1,1
3,1,3,1,1
4,1,4,1,1
5,2,1,2,2
6,2,2,2,2
7,2,3,2,2
8,2,4,2,2
9,3,1,3,3
10,3,2,3,3
11,3,3,3,3
12,3,4,3,3
13,4,1,4,4
14,4,2,4,4
15,4,3,4,4
16,4,4,4,4
17,5,1,5,5
18,5,2,5,5
19,5,3,5,5
20,5,4,5,5
21,6,1,6,6
22,6,2,6,6
23,6,3,6,6
24,6,4,6,6
25,7,1,7,7
26,7,2,7,7
27,7,3,7,7
28,7,4,7,7
29,8,1,8,8
30,8,2,8,8
31,8,3,8,8
32,8,4,8,8
33,9,1,9,9
34,9,2,9,9
35,9,3,9,9
36,9,4,9,9
37,10,1,10,10
38,10,2,10,10
39,10,3,10,10
40,10,4,10,10
41,J,1,10,20
42,J,2,10,20
43,J,3,10,20
44,J,4,10,20
45,Q,1,15,30
46,Q,2,15,30
47,Q,3,15,30
48,Q,4,15,30
49,K,1,20,40
50,K,2,20,40
51,K,3,20,40
52,K,4,20,40
53,JOKER,5,0,0
54,JOKER,6,0,0
